Local time,Open,High,Low,Close,Volume
05.08.2012 20:00:00.000 GMT-0400,1605.352,1626.533,1603.336,1621.196,2061483818.0542002
12.08.2012 20:00:00.000 GMT-0400,1621.221,1625.568,1589.922,1617.152,3168977996.8262005
19.08.2012 20:00:00.000 GMT-0400,1617.159,1674.852,1609.761,1673.693,15043122406.005901
26.08.2012 20:00:00.000 GMT-0400,1673.723,1692.952,1645.896,1688.452,2584369583.1299005
02.09.2012 20:00:00.000 GMT-0400,1688.452,1741.678,1685.391,1736.152,2781465843.2007
09.09.2012 20:00:00.000 GMT-0400,1736.067,1777.752,1716.714,1774.185,3332575477.5999994
16.09.2012 20:00:00.000 GMT-0400,1774.162,1787.452,1751.782,1769.935,3737856979.3700004
23.09.2012 20:00:00.000 GMT-0400,1769.890,1783.159,1736.312,1765.468,2476199493.4080997
30.09.2012 20:00:00.000 GMT-0400,1765.417,1795.852,1763.362,1778.838,3050825572.9675
07.10.2012 20:00:00.000 GMT-0400,1778.812,1779.709,1741.578,1742.221,2766317405.7007
14.10.2012 20:00:00.000 GMT-0400,1742.221,1753.452,1713.414,1717.852,4779270965.5762005
21.10.2012 20:00:00.000 GMT-0400,1717.852,1730.052,1698.442,1713.652,3367044692.9932
28.10.2012 20:00:00.000 GMT-0400,1713.752,1726.923,1674.617,1682.138,2758440814.9719
04.11.2012 19:00:00.000 GMT-0500,1682.118,1738.752,1672.506,1734.852,6963270437.240701
11.11.2012 19:00:00.000 GMT-0500,1734.852,1737.953,1704.793,1717.533,2625149528.5035
18.11.2012 19:00:00.000 GMT-0500,1717.563,1754.291,1716.048,1750.352,3057246883.3922997
25.11.2012 19:00:00.000 GMT-0500,1750.352,1752.152,1705.804,1716.463,4060425933.8378997
02.12.2012 19:00:00.000 GMT-0500,1716.452,1722.608,1683.352,1703.452,11692894126.892097
09.12.2012 19:00:00.000 GMT-0500,1703.452,1723.263,1689.403,1695.253,4540622539.520201
16.12.2012 19:00:00.000 GMT-0500,1695.193,1703.093,1635.371,1658.113,7360742092.1325
23.12.2012 19:00:00.000 GMT-0500,1658.113,1667.989,1648.550,1657.152,2201187911.9873
30.12.2012 19:00:00.000 GMT-0500,1657.152,1694.873,1626.333,1656.752,279505304.87299997
06.01.2013 19:00:00.000 GMT-0500,1656.752,1678.732,1643.020,1660.703,134269760.60869998
13.01.2013 19:00:00.000 GMT-0500,1660.752,1695.352,1660.683,1688.476,149817759.3946
20.01.2013 19:00:00.000 GMT-0500,1688.512,1696.052,1655.860,1659.403,157201299.5184
27.01.2013 19:00:00.000 GMT-0500,1659.363,1683.752,1652.002,1667.023,199268780.6785
03.02.2013 19:00:00.000 GMT-0500,1667.003,1684.880,1661.801,1666.410,196653439.40269998
10.02.2013 19:00:00.000 GMT-0500,1666.372,1669.552,1598.285,1612.852,200293863.80310002
17.02.2013 19:00:00.000 GMT-0500,1612.852,1618.764,1554.948,1578.543,239352641.8805
24.02.2013 19:00:00.000 GMT-0500,1578.525,1619.513,1564.727,1579.292,320615484.23779994
03.03.2013 19:00:00.000 GMT-0500,1579.275,1586.445,1561.712,1578.583,278538036.4359
10.03.2013 20:00:00.000 GMT-0400,1578.563,1608.683,1575.452,1603.893,199236062.4074
17.03.2013 20:00:00.000 GMT-0400,1603.896,1616.652,1592.056,1606.673,105258220.79179999
24.03.2013 20:00:00.000 GMT-0400,1606.504,1613.543,1589.883,1596.542,79983600.3185
31.03.2013 20:00:00.000 GMT-0400,1596.562,1603.863,1540.130,1577.252,135186040.2823
07.04.2013 20:00:00.000 GMT-0400,1577.252,1590.343,1478.005,1489.841,151513919.1151
14.04.2013 20:00:00.000 GMT-0400,1489.863,1495.473,1321.552,1408.323,281214968.6813
21.04.2013 20:00:00.000 GMT-0400,1408.347,1485.280,1403.552,1465.114,231033602.5953
28.04.2013 20:00:00.000 GMT-0400,1465.052,1487.803,1440.352,1470.456,173208480.0005
05.05.2013 20:00:00.000 GMT-0400,1470.479,1478.822,1419.547,1437.552,292351253.6288
12.05.2013 20:00:00.000 GMT-0400,1437.552,1445.421,1338.480,1348.296,357116645.81310004
19.05.2013 20:00:00.000 GMT-0400,1348.258,1414.231,1337.948,1386.101,405285517.8117
26.05.2013 20:00:00.000 GMT-0400,1385.963,1421.870,1373.670,1394.233,246219160.8548
02.06.2013 20:00:00.000 GMT-0400,1394.208,1423.552,1377.703,1384.273,259135729.2532
09.06.2013 20:00:00.000 GMT-0400,1384.273,1394.903,1365.241,1390.232,146686098.51619998
16.06.2013 20:00:00.000 GMT-0400,1389.926,1391.963,1269.329,1300.165,282079458.83269995
23.06.2013 20:00:00.000 GMT-0400,1300.302,1301.269,1180.274,1239.255,272852760.58320004
30.06.2013 20:00:00.000 GMT-0400,1239.173,1267.369,1208.133,1218.623,200337798.5359
07.07.2013 20:00:00.000 GMT-0400,1218.583,1298.658,1215.383,1289.163,178359638.57170004
14.07.2013 20:00:00.000 GMT-0400,1289.143,1317.917,1270.188,1313.140,132126341.1045
21.07.2013 20:00:00.000 GMT-0400,1313.173,1347.463,1308.823,1330.673,138404861.0927
28.07.2013 20:00:00.000 GMT-0400,1330.693,1338.828,1282.823,1312.223,132555759.19160002
04.08.2013 20:00:00.000 GMT-0400,1312.273,1333.522,1272.730,1329.117,146366558.5517
11.08.2013 20:00:00.000 GMT-0400,1329.195,1380.853,1315.853,1376.623,147256177.9619
18.08.2013 20:00:00.000 GMT-0400,1376.603,1406.623,1352.240,1395.823,112589658.49869998
25.08.2013 20:00:00.000 GMT-0400,1395.823,1433.695,1373.622,1380.437,86199518.79980001
01.09.2013 20:00:00.000 GMT-0400,1380.437,1416.295,1362.203,1388.753,131687940.4485
08.09.2013 20:00:00.000 GMT-0400,1388.712,1391.919,1304.880,1329.913,117844121.21779999
15.09.2013 20:00:00.000 GMT-0400,1329.913,1375.217,1291.662,1329.592,167564728.97529998
22.09.2013 20:00:00.000 GMT-0400,1329.592,1352.263,1305.812,1340.243,185346420.3477
29.09.2013 20:00:00.000 GMT-0400,1340.205,1343.237,1277.842,1313.659,153456975.3408
06.10.2013 20:00:00.000 GMT-0400,1313.596,1330.038,1261.473,1272.823,226323940.81359997
13.10.2013 20:00:00.000 GMT-0400,1272.828,1326.911,1251.662,1317.438,236803097.78459996
20.10.2013 20:00:00.000 GMT-0400,1317.450,1355.747,1310.132,1348.956,144901617.73560002
27.10.2013 20:00:00.000 GMT-0400,1348.942,1361.737,1306.074,1314.015,157387320.32479998
03.11.2013 19:00:00.000 GMT-0500,1313.957,1326.077,1281.000,1287.203,138345940.88789997
10.11.2013 19:00:00.000 GMT-0500,1287.183,1294.237,1261.372,1288.137,137773061.1563
17.11.2013 19:00:00.000 GMT-0500,1288.144,1288.321,1236.732,1240.569,131776702.4635
24.11.2013 19:00:00.000 GMT-0500,1240.569,1257.842,1224.864,1247.933,92694540.2921
01.12.2013 19:00:00.000 GMT-0500,1247.938,1251.507,1211.670,1228.170,151861101.5231
08.12.2013 19:00:00.000 GMT-0500,1228.158,1267.793,1220.539,1235.987,137334679.12669998
15.12.2013 19:00:00.000 GMT-0500,1235.973,1251.965,1186.920,1203.957,171079417.6162
22.12.2013 19:00:00.000 GMT-0500,1203.906,1218.968,1192.648,1213.317,49274979.710599996
29.12.2013 19:00:00.000 GMT-0500,1213.317,1240.153,1182.343,1234.042,93207089.1858
05.01.2014 19:00:00.000 GMT-0500,1234.042,1250.342,1214.626,1248.668,127204898.3872
12.01.2014 19:00:00.000 GMT-0500,1248.668,1261.203,1234.242,1256.207,125458438.33680001
19.01.2014 19:00:00.000 GMT-0500,1256.184,1279.013,1231.523,1275.483,117916022.06230001
26.01.2014 19:00:00.000 GMT-0500,1275.597,1276.438,1238.043,1243.537,133821017.11620001
02.02.2014 19:00:00.000 GMT-0500,1243.685,1274.269,1240.813,1267.316,146039920.3003
09.02.2014 19:00:00.000 GMT-0500,1267.263,1324.037,1265.093,1323.523,154316900.43210003
16.02.2014 19:00:00.000 GMT-0500,1323.523,1331.968,1307.343,1324.013,126458821.5053
23.02.2014 19:00:00.000 GMT-0500,1324.013,1345.392,1318.693,1338.277,148102301.47840002
02.03.2014 19:00:00.000 GMT-0500,1338.342,1354.718,1327.670,1338.224,173177372.15760002
09.03.2014 20:00:00.000 GMT-0400,1338.211,1389.122,1327.942,1386.601,201997600.6151
16.03.2014 20:00:00.000 GMT-0400,1386.581,1388.511,1320.000,1332.270,196600799.5307
23.03.2014 20:00:00.000 GMT-0400,1332.248,1334.256,1285.660,1296.074,172237597.58470002
30.03.2014 20:00:00.000 GMT-0400,1296.056,1306.690,1277.677,1303.846,135284898.9069
06.04.2014 20:00:00.000 GMT-0400,1303.976,1328.579,1295.601,1326.493,159812898.09939998
13.04.2014 20:00:00.000 GMT-0400,1326.470,1331.113,1284.350,1291.690,125983499.16939999
20.04.2014 20:00:00.000 GMT-0400,1291.640,1305.393,1268.506,1304.108,164405136.70450002
27.04.2014 20:00:00.000 GMT-0400,1304.161,1306.448,1274.773,1300.441,220805998.32530004
04.05.2014 20:00:00.000 GMT-0400,1300.473,1315.523,1277.658,1283.337,184385303.378
11.05.2014 20:00:00.000 GMT-0400,1283.325,1308.985,1282.113,1292.679,199023997.9029
18.05.2014 20:00:00.000 GMT-0400,1292.579,1305.410,1283.304,1291.465,172282695.8299
25.05.2014 20:00:00.000 GMT-0400,1291.476,1294.106,1242.149,1247.092,163667211.4134
01.06.2014 20:00:00.000 GMT-0400,1247.001,1257.787,1240.522,1254.063,188105296.13490003
08.06.2014 20:00:00.000 GMT-0400,1254.063,1278.911,1250.268,1278.382,186353498.9357
15.06.2014 20:00:00.000 GMT-0400,1278.402,1321.992,1258.653,1313.601,239864502.1319
22.06.2014 20:00:00.000 GMT-0400,1313.550,1325.955,1306.221,1314.876,196437981.6056
29.06.2014 20:00:00.000 GMT-0400,1314.854,1332.947,1308.941,1317.443,206481197.834
06.07.2014 20:00:00.000 GMT-0400,1317.450,1345.033,1311.386,1338.699,199142682.90989998
13.07.2014 20:00:00.000 GMT-0400,1338.769,1338.871,1292.148,1310.680,274562006.47339994
20.07.2014 20:00:00.000 GMT-0400,1310.669,1318.303,1287.628,1305.872,225731001.6156
27.07.2014 20:00:00.000 GMT-0400,1305.824,1312.194,1279.921,1294.011,144837679.98209998
03.08.2014 20:00:00.000 GMT-0400,1294.031,1322.651,1282.475,1309.639,161547099.2328
10.08.2014 20:00:00.000 GMT-0400,1309.639,1319.441,1292.527,1301.720,160164399.26610002
17.08.2014 20:00:00.000 GMT-0400,1301.699,1303.574,1271.973,1280.792,125443380.3558
24.08.2014 20:00:00.000 GMT-0400,1278.880,1296.428,1274.359,1286.662,142908820.33110002
31.08.2014 20:00:00.000 GMT-0400,1286.642,1289.827,1257.201,1266.864,141697248.63770002
07.09.2014 20:00:00.000 GMT-0400,1266.852,1271.712,1225.537,1228.212,178420159.93590003
14.09.2014 20:00:00.000 GMT-0400,1228.232,1241.911,1213.653,1216.022,230902978.18199998
21.09.2014 20:00:00.000 GMT-0400,1216.071,1235.281,1206.765,1216.668,240808337.15199998
28.09.2014 20:00:00.000 GMT-0400,1216.683,1223.252,1182.829,1186.242,269190750.3603
05.10.2014 20:00:00.000 GMT-0400,1186.341,1233.306,1182.981,1230.962,230272319.07849997
12.10.2014 20:00:00.000 GMT-0400,1230.961,1249.679,1221.781,1234.578,282165533.00610006
19.10.2014 20:00:00.000 GMT-0400,1234.579,1255.179,1226.282,1227.967,240160479.06879997
26.10.2014 20:00:00.000 GMT-0400,1228.007,1235.522,1161.148,1166.222,272340145.7668
02.11.2014 19:00:00.000 GMT-0500,1166.233,1178.641,1131.549,1170.410,327608985.9008
09.11.2014 19:00:00.000 GMT-0500,1170.409,1193.550,1146.061,1182.081,326527336.4186
16.11.2014 19:00:00.000 GMT-0500,1182.181,1207.760,1175.089,1201.454,336185785.6512
23.11.2014 19:00:00.000 GMT-0500,1201.462,1203.599,1142.639,1150.639,198949610.71010002
30.11.2014 19:00:00.000 GMT-0500,1150.809,1221.012,1146.621,1189.181,300259808.54039997
07.12.2014 19:00:00.000 GMT-0500,1189.161,1238.191,1188.561,1221.739,306172028.77989995
14.12.2014 19:00:00.000 GMT-0500,1221.979,1224.077,1182.974,1195.439,299448242.4556999
21.12.2014 19:00:00.000 GMT-0500,1195.440,1203.220,1170.598,1193.833,127434946.80520001
28.12.2014 19:00:00.000 GMT-0500,1193.807,1210.465,1167.430,1183.841,162675109.148
04.01.2015 19:00:00.000 GMT-0500,1183.841,1226.330,1182.784,1225.514,247917469.5611
11.01.2015 19:00:00.000 GMT-0500,1225.525,1282.031,1217.472,1278.579,328110026.7171999
18.01.2015 19:00:00.000 GMT-0500,1278.583,1307.474,1271.998,1296.861,284718374.9675
25.01.2015 19:00:00.000 GMT-0500,1296.861,1299.109,1252.050,1280.672,276649179.93549997
01.02.2015 19:00:00.000 GMT-0500,1280.672,1285.670,1228.298,1237.932,248002132.05810001
08.02.2015 19:00:00.000 GMT-0500,1237.962,1245.808,1216.499,1228.902,229613993.1083
15.02.2015 19:00:00.000 GMT-0500,1228.872,1236.538,1197.531,1202.298,183774559.6469
22.02.2015 19:00:00.000 GMT-0500,1202.318,1219.941,1190.388,1214.036,225953735.17279997
01.03.2015 19:00:00.000 GMT-0500,1214.002,1223.189,1163.723,1169.659,217944530.189
08.03.2015 20:00:00.000 GMT-0400,1169.648,1175.289,1147.462,1156.853,209485537.8865
15.03.2015 20:00:00.000 GMT-0400,1156.833,1187.947,1142.759,1186.518,212615240.6931
22.03.2015 20:00:00.000 GMT-0400,1186.569,1219.681,1179.308,1197.181,230179771.78089994
29.03.2015 20:00:00.000 GMT-0400,1197.110,1217.847,1178.391,1217.719,175655630.827
05.04.2015 20:00:00.000 GMT-0400,1217.719,1224.188,1192.618,1207.922,201564983.1891
12.04.2015 20:00:00.000 GMT-0400,1207.919,1209.498,1183.970,1206.478,238603507.2805
19.04.2015 20:00:00.000 GMT-0400,1206.478,1209.077,1175.204,1179.893,233994740.36699998
26.04.2015 20:00:00.000 GMT-0400,1179.860,1215.031,1169.583,1178.560,252679138.54119998
03.05.2015 20:00:00.000 GMT-0400,1178.559,1199.809,1177.838,1189.911,242053904.17579997
10.05.2015 20:00:00.000 GMT-0400,1189.911,1227.270,1178.891,1223.805,251245110.0349
17.05.2015 20:00:00.000 GMT-0400,1223.820,1232.329,1201.529,1203.908,230958366.75170004
24.05.2015 20:00:00.000 GMT-0400,1203.879,1208.580,1180.421,1191.188,189341362.4763
31.05.2015 20:00:00.000 GMT-0400,1191.188,1204.248,1162.741,1171.228,258519263.0291
07.06.2015 20:00:00.000 GMT-0400,1171.230,1192.259,1169.451,1183.998,248476856.7085
14.06.2015 20:00:00.000 GMT-0400,1183.998,1205.690,1172.729,1198.938,252486537.3373
21.06.2015 20:00:00.000 GMT-0400,1198.948,1199.970,1168.529,1185.518,192877026.55789998
28.06.2015 20:00:00.000 GMT-0400,1185.519,1187.072,1156.980,1173.130,246671984.1956
05.07.2015 20:00:00.000 GMT-0400,1173.130,1174.418,1147.158,1162.448,304600008.4876
12.07.2015 20:00:00.000 GMT-0400,1162.458,1164.178,1129.288,1132.132,241626971.00629997
19.07.2015 20:00:00.000 GMT-0400,1132.132,1132.888,1070.698,1097.308,365065482.1396
26.07.2015 20:00:00.000 GMT-0400,1097.319,1105.001,1079.949,1093.191,322776325.2259
02.08.2015 20:00:00.000 GMT-0400,1093.242,1099.459,1080.968,1091.782,280717785.83529997
09.08.2015 20:00:00.000 GMT-0400,1091.790,1126.808,1089.598,1114.302,294587532.7586
16.08.2015 20:00:00.000 GMT-0400,1114.339,1168.219,1109.638,1162.929,279189283.37100005
23.08.2015 20:00:00.000 GMT-0400,1162.929,1170.029,1117.722,1132.359,419391924.9773
30.08.2015 20:00:00.000 GMT-0400,1132.349,1147.861,1116.780,1120.598,314714050.6505
06.09.2015 20:00:00.000 GMT-0400,1120.638,1126.681,1098.728,1104.778,279741118.90790004
13.09.2015 20:00:00.000 GMT-0400,1104.768,1141.639,1102.459,1137.329,274526445.62720007
20.09.2015 20:00:00.000 GMT-0400,1137.348,1156.711,1121.328,1146.762,258533865.33260003
27.09.2015 20:00:00.000 GMT-0400,1146.762,1148.199,1104.608,1136.779,314241370.91639996
04.10.2015 20:00:00.000 GMT-0400,1136.800,1159.631,1130.089,1155.628,318436039.2094
11.10.2015 20:00:00.000 GMT-0400,1155.638,1191.450,1151.792,1177.442,354051804.78099996
18.10.2015 20:00:00.000 GMT-0400,1177.442,1180.889,1158.929,1164.059,336376797.0801
25.10.2015 20:00:00.000 GMT-0400,1164.049,1182.909,1134.158,1140.591,326827393.6509
01.11.2015 19:00:00.000 GMT-0500,1140.659,1142.989,1085.400,1089.939,298171212.9116
08.11.2015 19:00:00.000 GMT-0500,1089.939,1095.720,1074.129,1089.199,278309710.62189996
15.11.2015 19:00:00.000 GMT-0500,1089.220,1098.139,1064.615,1075.781,348132636.4279
22.11.2015 19:00:00.000 GMT-0500,1075.812,1081.102,1052.708,1057.160,266367687.46379998
29.11.2015 19:00:00.000 GMT-0500,1057.159,1088.841,1046.231,1083.109,380037560.4629
06.12.2015 19:00:00.000 GMT-0500,1083.079,1086.581,1062.381,1072.109,373586122.036
13.12.2015 19:00:00.000 GMT-0500,1072.179,1078.309,1047.640,1065.169,358666823.4468
20.12.2015 19:00:00.000 GMT-0500,1065.219,1081.639,1063.838,1075.789,226482890.427
27.12.2015 19:00:00.000 GMT-0500,1075.799,1076.360,1058.168,1063.059,269356583.9529
03.01.2016 19:00:00.000 GMT-0500,1063.059,1112.949,1062.239,1106.622,411196470.02210003
10.01.2016 19:00:00.000 GMT-0500,1106.622,1108.401,1071.419,1090.332,470901298.04620004
17.01.2016 19:00:00.000 GMT-0500,1090.281,1109.619,1082.459,1097.801,436717589.02070004
24.01.2016 19:00:00.000 GMT-0500,1097.801,1127.990,1097.581,1117.518,330266364.9321
31.01.2016 19:00:00.000 GMT-0500,1117.518,1174.490,1116.898,1164.789,406328178.525
07.02.2016 19:00:00.000 GMT-0500,1164.789,1263.329,1164.248,1233.409,557784583.3302
14.02.2016 19:00:00.000 GMT-0500,1233.400,1239.879,1190.829,1225.480,477830249.30960006
21.02.2016 19:00:00.000 GMT-0500,1225.479,1253.251,1201.871,1221.241,552199907.7796999
28.02.2016 19:00:00.000 GMT-0500,1221.241,1279.728,1219.889,1263.739,571986710.4291
06.03.2016 19:00:00.000 GMT-0500,1263.739,1284.189,1237.111,1252.779,538597908.4968001
13.03.2016 20:00:00.000 GMT-0400,1252.789,1270.892,1225.659,1253.119,485604920.3873
20.03.2016 20:00:00.000 GMT-0400,1253.089,1260.240,1212.160,1213.669,368130186.79630005
27.03.2016 20:00:00.000 GMT-0400,1213.670,1244.029,1208.068,1220.379,452039449.6918
03.04.2016 20:00:00.000 GMT-0400,1220.370,1247.880,1214.548,1244.622,531207309.9613001
10.04.2016 20:00:00.000 GMT-0400,1244.618,1262.589,1223.789,1237.089,505132279.6345
17.04.2016 20:00:00.000 GMT-0400,1236.989,1270.222,1227.349,1232.659,483965024.70970005
24.04.2016 20:00:00.000 GMT-0400,1232.640,1296.652,1229.990,1294.890,464263174.05700004
01.05.2016 20:00:00.000 GMT-0400,1294.889,1303.655,1268.789,1285.579,509886766.4337
08.05.2016 20:00:00.000 GMT-0400,1285.589,1287.479,1256.809,1273.769,545119914.5317
15.05.2016 20:00:00.000 GMT-0400,1273.798,1288.659,1243.789,1252.030,527965303.6595
22.05.2016 20:00:00.000 GMT-0400,1252.029,1255.990,1205.729,1207.589,518293777.46570003
29.05.2016 20:00:00.000 GMT-0400,1207.560,1248.130,1199.732,1248.089,403675749.5403
05.06.2016 20:00:00.000 GMT-0400,1248.129,1278.281,1234.771,1277.588,367048825.26399994
12.06.2016 20:00:00.000 GMT-0400,1277.581,1315.530,1272.352,1289.260,415996020.3170001
19.06.2016 20:00:00.000 GMT-0400,1289.170,1358.229,1250.179,1332.669,438413474.5597
26.06.2016 20:00:00.000 GMT-0400,1332.609,1344.898,1305.458,1342.759,430082894.0869
03.07.2016 20:00:00.000 GMT-0400,1342.800,1375.081,1335.419,1369.839,373552729.3682
10.07.2016 20:00:00.000 GMT-0400,1369.821,1371.219,1320.201,1332.699,420535219.43100005
17.07.2016 20:00:00.000 GMT-0400,1332.808,1338.349,1310.759,1323.200,375530859.47029996
24.07.2016 20:00:00.000 GMT-0400,1323.189,1354.998,1311.971,1349.039,350165744.5431
31.07.2016 20:00:00.000 GMT-0400,1349.039,1367.198,1331.349,1333.469,355835269.92800003
07.08.2016 20:00:00.000 GMT-0400,1333.469,1357.160,1329.868,1338.979,318569190.2638
14.08.2016 20:00:00.000 GMT-0400,1338.980,1358.009,1334.879,1337.380,327611488.8192
21.08.2016 20:00:00.000 GMT-0400,1337.379,1344.630,1318.009,1320.628,359147223.47270006
28.08.2016 20:00:00.000 GMT-0400,1320.688,1330.089,1302.452,1322.629,369919276.35669994
04.09.2016 20:00:00.000 GMT-0400,1322.618,1352.558,1321.759,1329.430,356657055.8548
11.09.2016 20:00:00.000 GMT-0400,1329.429,1331.969,1306.199,1310.949,399075821.1613
18.09.2016 20:00:00.000 GMT-0400,1310.929,1343.629,1307.910,1338.299,349988189.9953
25.09.2016 20:00:00.000 GMT-0400,1338.250,1342.119,1313.228,1315.652,340539314.6276
02.10.2016 20:00:00.000 GMT-0400,1315.608,1319.619,1241.388,1259.869,338837933.6596001
09.10.2016 20:00:00.000 GMT-0400,1259.831,1264.929,1246.058,1253.010,258796495.79520002
16.10.2016 20:00:00.000 GMT-0400,1253.019,1274.368,1250.508,1266.158,238534104.2281
23.10.2016 20:00:00.000 GMT-0400,1266.179,1284.158,1260.401,1278.669,218091723.7997
30.10.2016 20:00:00.000 GMT-0400,1278.768,1307.961,1271.189,1289.229,303324722.5285
06.11.2016 19:00:00.000 GMT-0500,1289.229,1337.308,1219.039,1229.649,426316573.0239
13.11.2016 19:00:00.000 GMT-0500,1229.649,1232.998,1202.898,1206.211,373535468.1015
20.11.2016 19:00:00.000 GMT-0500,1206.211,1220.969,1170.839,1186.721,262260854.0059
27.11.2016 19:00:00.000 GMT-0500,1186.659,1197.559,1160.691,1180.189,336638834.3573
04.12.2016 19:00:00.000 GMT-0500,1180.168,1181.398,1156.268,1158.452,293367522.88049996
11.12.2016 19:00:00.000 GMT-0500,1158.389,1165.749,1122.839,1135.759,321487302.959
18.12.2016 19:00:00.000 GMT-0500,1136.002,1142.319,1125.718,1132.691,220977035.5225
25.12.2016 19:00:00.000 GMT-0500,1133.178,1163.199,1131.651,1150.312,134141970.098
01.01.2017 19:00:00.000 GMT-0500,1150.000,1185.038,1146.039,1173.841,269701383.5907
08.01.2017 19:00:00.000 GMT-0500,1173.791,1206.929,1172.641,1203.369,308548754.4536
15.01.2017 19:00:00.000 GMT-0500,1203.391,1218.798,1195.849,1215.401,330089997.1723
22.01.2017 19:00:00.000 GMT-0500,1215.401,1219.931,1180.548,1194.101,315745408.65419996
29.01.2017 19:00:00.000 GMT-0500,1194.049,1225.288,1188.211,1220.838,377472792.50619996
05.02.2017 19:00:00.000 GMT-0500,1220.849,1244.708,1220.088,1230.178,352303894.75820005
12.02.2017 19:00:00.000 GMT-0500,1230.211,1243.749,1216.601,1236.168,326967568.39750004
19.02.2017 19:00:00.000 GMT-0500,1236.121,1260.109,1226.108,1255.821,291561856.21029997
26.02.2017 19:00:00.000 GMT-0500,1255.821,1263.831,1222.808,1236.758,351657947.06350005
05.03.2017 19:00:00.000 GMT-0500,1236.758,1236.768,1194.848,1205.939,309696335.13689995
12.03.2017 20:00:00.000 GMT-0400,1205.989,1233.698,1197.298,1231.261,320535085.4397
19.03.2017 20:00:00.000 GMT-0400,1231.289,1254.231,1226.859,1252.878,325119951.2481
26.03.2017 20:00:00.000 GMT-0400,1252.892,1261.012,1239.649,1248.228,249068481.2069
02.04.2017 20:00:00.000 GMT-0400,1248.228,1270.531,1243.691,1255.032,262862295.62769997
09.04.2017 20:00:00.000 GMT-0400,1255.042,1295.422,1247.108,1294.592,240867331.50480002
16.04.2017 20:00:00.000 GMT-0400,1294.591,1294.982,1265.431,1274.181,298970029.8309
23.04.2017 20:00:00.000 GMT-0400,1274.181,1278.129,1260.008,1270.201,285311073.54169995
30.04.2017 20:00:00.000 GMT-0400,1270.301,1270.369,1221.059,1234.641,251376860.14180002
07.05.2017 20:00:00.000 GMT-0400,1234.642,1236.492,1214.259,1229.709,246916166.54399997
14.05.2017 20:00:00.000 GMT-0400,1229.701,1265.002,1226.942,1256.952,302430036.06810004
21.05.2017 20:00:00.000 GMT-0400,1257.042,1269.429,1247.952,1268.291,266183489.20340002
28.05.2017 20:00:00.000 GMT-0400,1268.192,1281.229,1259.029,1279.868,214610685.9446
04.06.2017 20:00:00.000 GMT-0400,1279.868,1296.058,1264.628,1267.752,283053700.5663
11.06.2017 20:00:00.000 GMT-0400,1267.741,1281.087,1251.492,1254.628,266524112.7013
18.06.2017 20:00:00.000 GMT-0400,1254.642,1258.811,1240.969,1257.361,221222640.63360003
25.06.2017 20:00:00.000 GMT-0400,1257.362,1257.409,1236.001,1241.778,269889356.61329997
02.07.2017 20:00:00.000 GMT-0400,1241.778,1241.992,1207.251,1213.332,242588156.2232
09.07.2017 20:00:00.000 GMT-0400,1213.332,1232.858,1204.832,1230.771,183292146.5635
16.07.2017 20:00:00.000 GMT-0400,1230.771,1256.248,1229.349,1256.149,243971460.34249997
23.07.2017 20:00:00.000 GMT-0400,1256.142,1271.129,1243.731,1270.208,314513782.02439994
30.07.2017 20:00:00.000 GMT-0400,1270.228,1274.061,1254.162,1257.322,291760563.1352
06.08.2017 20:00:00.000 GMT-0400,1257.321,1292.011,1251.488,1288.811,319644278.0495
13.08.2017 20:00:00.000 GMT-0400,1288.722,1300.828,1267.278,1283.479,328028501.9874
20.08.2017 20:00:00.000 GMT-0400,1283.591,1294.689,1276.137,1292.561,294183894.1574
27.08.2017 20:00:00.000 GMT-0400,1292.561,1338.421,1291.779,1336.031,330929488.65889996
03.09.2017 20:00:00.000 GMT-0400,1336.032,1357.498,1326.259,1337.752,327980229.6162
10.09.2017 20:00:00.000 GMT-0400,1337.651,1339.011,1314.458,1316.251,326148942.94740003
17.09.2017 20:00:00.000 GMT-0400,1316.251,1319.639,1288.161,1292.031,542189295.7687
24.09.2017 20:00:00.000 GMT-0400,1292.031,1313.602,1275.751,1277.868,546461617.9465001
01.10.2017 20:00:00.000 GMT-0400,1277.861,1282.172,1260.581,1276.591,461413970.23209995
08.10.2017 20:00:00.000 GMT-0400,1276.592,1304.268,1275.251,1304.229,491480641.84190005
15.10.2017 20:00:00.000 GMT-0400,1304.178,1306.012,1274.261,1274.942,528899334.4307
22.10.2017 20:00:00.000 GMT-0400,1274.938,1283.612,1263.479,1272.352,542366009.9506999
29.10.2017 20:00:00.000 GMT-0400,1272.331,1284.068,1265.469,1270.489,517094584.22659993
05.11.2017 19:00:00.000 GMT-0500,1270.489,1288.699,1266.042,1275.172,617571162.2238001
12.11.2017 19:00:00.000 GMT-0500,1275.168,1296.941,1269.902,1293.521,599531350.8511
19.11.2017 19:00:00.000 GMT-0500,1293.522,1294.658,1274.569,1287.362,514569206.47620004
26.11.2017 19:00:00.000 GMT-0500,1287.361,1299.168,1270.371,1273.821,563614889.8602
03.12.2017 19:00:00.000 GMT-0500,1273.822,1277.131,1243.639,1248.492,566805208.0869
10.12.2017 19:00:00.000 GMT-0500,1248.502,1261.809,1236.461,1253.869,531492242.5746
17.12.2017 19:00:00.000 GMT-0500,1253.858,1276.121,1252.742,1274.752,486497489.9292
24.12.2017 19:00:00.000 GMT-0500,1274.271,1307.552,1273.248,1302.622,337813539.1474
